,t,z,Precipitation (mm),AirTemp (DegC),WindSpeed_Avg (m/s),EVI,sum_rain_10,sum_rain_20,sum_rain_30,sum_rain_40,sum_rain_50,sum_rain_60,sum_rain_70,sum_rain_80,sum_rain_90,sum_rain_100,water_content,time
9868,3312,0.5588,0.0,23.555,0.6311666666666667,4776.365451388889,0.3399999999999999,0.4590000000000001,15.929,16.167,16.166999999999998,16.609,17.442,18.564,18.581,19.057,0.2653749999999999,2024-05-06 00:00:00
9869,3312,0.762,0.0,23.555,0.6311666666666667,4776.365451388889,0.3399999999999999,0.4590000000000001,15.929,16.167,16.166999999999998,16.609,17.442,18.564,18.581,19.057,0.273,2024-05-06 00:00:00
9870,3313,0.3048,0.0,23.565,0.6025,4779.344618055556,0.017,0.442,15.929,16.167,16.166999999999998,16.456,17.442,18.564,18.564,19.057,0.221,2024-05-06 01:00:00
9871,3313,0.5588,0.0,23.565,0.6025,4779.344618055556,0.017,0.442,15.929,16.167,16.166999999999998,16.456,17.442,18.564,18.564,19.057,0.265,2024-05-06 01:00:00
9872,3313,0.762,0.0,23.565,0.6025,4779.344618055556,0.017,0.442,15.929,16.167,16.166999999999998,16.456,17.442,18.564,18.564,19.057,0.273,2024-05-06 01:00:00
9873,3314,0.3048,0.0,23.47666666666667,0.5918333333333333,4782.323784722222,0.0,0.442,15.929,16.167,16.166999999999998,16.235,17.442,18.564,18.564,19.057,0.2201666666666666,2024-05-06 02:00:00
9874,3314,0.5588,0.0,23.47666666666667,0.5918333333333333,4782.323784722222,0.0,0.442,15.929,16.167,16.166999999999998,16.235,17.442,18.564,18.564,19.057,0.2647083333333334,2024-05-06 02:00:00
9875,3314,0.762,0.0,23.47666666666667,0.5918333333333333,4782.323784722222,0.0,0.442,15.929,16.167,16.166999999999998,16.235,17.442,18.564,18.564,19.057,0.2725833333333333,2024-05-06 02:00:00
9876,3315,0.3048,0.0,23.49833333333333,0.625,4785.302951388889,0.0,0.425,15.929,16.167,16.166999999999998,16.167,17.442,18.564,18.564,19.057,0.2199166666666666,2024-05-06 03:00:00
9877,3315,0.5588,0.0,23.49833333333333,0.625,4785.302951388889,0.0,0.425,15.929,16.167,16.166999999999998,16.167,17.442,18.564,18.564,19.057,0.2645833333333333,2024-05-06 03:00:00
9878,3315,0.762,0.0,23.49833333333333,0.625,4785.302951388889,0.0,0.425,15.929,16.167,16.166999999999998,16.167,17.442,18.564,18.564,19.057,0.272,2024-05-06 03:00:00
9879,3316,0.3048,0.0,23.51,0.5425,4788.282118055556,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.424999999999997,18.258,18.564,19.057,0.219,2024-05-06 04:00:00
9880,3316,0.5588,0.0,23.51,0.5425,4788.282118055556,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.424999999999997,18.258,18.564,19.057,0.2639166666666667,2024-05-06 04:00:00
9881,3316,0.762,0.0,23.51,0.5425,4788.282118055556,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.424999999999997,18.258,18.564,19.057,0.2713333333333333,2024-05-06 04:00:00
9882,3317,0.3048,0.0,23.613333333333333,0.5126666666666667,4791.261284722222,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.323,18.241,18.564,19.057,0.219,2024-05-06 05:00:00
9883,3317,0.5588,0.0,23.613333333333333,0.5126666666666667,4791.261284722222,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.323,18.241,18.564,19.057,0.2635,2024-05-06 05:00:00
9884,3317,0.762,0.0,23.613333333333333,0.5126666666666667,4791.261284722222,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.323,18.241,18.564,19.057,0.271,2024-05-06 05:00:00
9885,3318,0.3048,0.0,23.75333333333333,0.4786666666666666,4794.240451388889,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.136,18.224,18.564,19.057,0.219,2024-05-06 06:00:00
9886,3318,0.5588,0.0,23.75333333333333,0.4786666666666666,4794.240451388889,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.136,18.224,18.564,19.057,0.263375,2024-05-06 06:00:00
9887,3318,0.762,0.0,23.75333333333333,0.4786666666666666,4794.240451388889,0.0,0.425,15.929,16.065,16.166999999999998,16.167,17.136,18.224,18.564,19.057,0.271,2024-05-06 06:00:00
9888,3319,0.3048,0.0,24.075,0.611,4797.219618055556,0.0,0.425,1.275,16.065,16.166999999999998,16.167,17.017,18.224,18.564,19.057,0.2182499999999999,2024-05-06 07:00:00
9889,3319,0.5588,0.0,24.075,0.611,4797.219618055556,0.0,0.425,1.275,16.065,16.166999999999998,16.167,17.017,18.224,18.564,19.057,0.263,2024-05-06 07:00:00
9890,3319,0.762,0.0,24.075,0.611,4797.219618055556,0.0,0.425,1.275,16.065,16.166999999999998,16.167,17.017,18.224,18.564,19.057,0.271,2024-05-06 07:00:00
9891,3320,0.3048,0.0,24.65333333333333,0.6095,4800.198784722222,0.0,0.425,0.493,15.946000000000002,16.166999999999998,16.167,16.813,18.224,18.564,18.904,0.21775,2024-05-06 08:00:00
9892,3320,0.5588,0.0,24.65333333333333,0.6095,4800.198784722222,0.0,0.425,0.493,15.946000000000002,16.166999999999998,16.167,16.813,18.224,18.564,18.904,0.2628333333333333,2024-05-06 08:00:00
9893,3320,0.762,0.0,24.65333333333333,0.6095,4800.198784722222,0.0,0.425,0.493,15.946000000000002,16.166999999999998,16.167,16.813,18.224,18.564,18.904,0.2705,2024-05-06 08:00:00
9894,3321,0.3048,0.0,25.421666666666667,0.6455000000000001,4803.177951388889,0.0,0.425,0.476,15.929000000000002,16.166999999999998,16.167,16.66,17.459,18.564,18.615,0.2169166666666666,2024-05-06 09:00:00
9895,3321,0.5588,0.0,25.421666666666667,0.6455000000000001,4803.177951388889,0.0,0.425,0.476,15.929000000000002,16.166999999999998,16.167,16.66,17.459,18.564,18.615,0.2625,2024-05-06 09:00:00
9896,3321,0.762,0.0,25.421666666666667,0.6455000000000001,4803.177951388889,0.0,0.425,0.476,15.929000000000002,16.166999999999998,16.167,16.66,17.459,18.564,18.615,0.2699166666666667,2024-05-06 09:00:00
9897,3322,0.3048,0.0,26.186666666666667,0.8135,4806.157118055556,0.0,0.34,0.4590000000000001,15.929000000000002,16.166999999999998,16.167,16.608999999999998,17.442,18.564,18.581,0.216,2024-05-06 10:00:00
9898,3322,0.5588,0.0,26.186666666666667,0.8135,4806.157118055556,0.0,0.34,0.4590000000000001,15.929000000000002,16.166999999999998,16.167,16.608999999999998,17.442,18.564,18.581,0.2616666666666666,2024-05-06 10:00:00
9899,3322,0.762,0.0,26.186666666666667,0.8135,4806.157118055556,0.0,0.34,0.4590000000000001,15.929000000000002,16.166999999999998,16.167,16.608999999999998,17.442,18.564,18.581,0.269,2024-05-06 10:00:00
9900,3323,0.3048,0.0,26.695,0.7155,4809.136284722222,0.0,0.017,0.442,15.929000000000002,16.166999999999998,16.167,16.456,17.442,18.564,18.564,0.2154166666666666,2024-05-06 11:00:00
9901,3323,0.5588,0.0,26.695,0.7155,4809.136284722222,0.0,0.017,0.442,15.929000000000002,16.166999999999998,16.167,16.456,17.442,18.564,18.564,0.2612916666666666,2024-05-06 11:00:00
9902,3323,0.762,0.0,26.695,0.7155,4809.136284722222,0.0,0.017,0.442,15.929000000000002,16.166999999999998,16.167,16.456,17.442,18.564,18.564,0.2680833333333333,2024-05-06 11:00:00
9903,3324,0.3048,0.0,27.21166666666667,0.9493333333333333,4812.115451388889,0.0,0.0,0.442,15.929000000000002,16.166999999999998,16.167,16.235,17.442,18.564,18.564,0.2141666666666666,2024-05-06 12:00:00
9904,3324,0.5588,0.0,27.21166666666667,0.9493333333333333,4812.115451388889,0.0,0.0,0.442,15.929000000000002,16.166999999999998,16.167,16.235,17.442,18.564,18.564,0.2604583333333333,2024-05-06 12:00:00
9905,3324,0.762,0.0,27.21166666666667,0.9493333333333333,4812.115451388889,0.0,0.0,0.442,15.929000000000002,16.166999999999998,16.167,16.235,17.442,18.564,18.564,0.268,2024-05-06 12:00:00
9906,3325,0.3048,0.0,27.69666666666667,0.8186666666666667,4815.094618055556,0.0,0.0,0.425,15.929000000000002,16.166999999999998,16.167,16.166999999999998,17.442,18.564,18.564,0.213,2024-05-06 13:00:00
9907,3325,0.5588,0.0,27.69666666666667,0.8186666666666667,4815.094618055556,0.0,0.0,0.425,15.929000000000002,16.166999999999998,16.167,16.166999999999998,17.442,18.564,18.564,0.2595416666666666,2024-05-06 13:00:00
9908,3325,0.762,0.0,27.69666666666667,0.8186666666666667,4815.094618055556,0.0,0.0,0.425,15.929000000000002,16.166999999999998,16.167,16.166999999999998,17.442,18.564,18.564,0.2669166666666667,2024-05-06 13:00:00
9909,3326,0.3048,0.0,29.00333333333333,1.054,4818.073784722222,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.425,18.258,18.564,0.2116666666666666,2024-05-06 14:00:00
9910,3326,0.5588,0.0,29.00333333333333,1.054,4818.073784722222,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.425,18.258,18.564,0.2588333333333333,2024-05-06 14:00:00
9911,3326,0.762,0.0,29.00333333333333,1.054,4818.073784722222,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.425,18.258,18.564,0.266,2024-05-06 14:00:00
9912,3327,0.3048,0.0,28.951666666666668,0.959,4821.052951388889,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.323,18.241,18.564,0.2101666666666666,2024-05-06 15:00:00
9913,3327,0.5588,0.0,28.951666666666668,0.959,4821.052951388889,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.323,18.241,18.564,0.25825,2024-05-06 15:00:00
9914,3327,0.762,0.0,28.951666666666668,0.959,4821.052951388889,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.323,18.241,18.564,0.26475,2024-05-06 15:00:00
9915,3328,0.3048,0.0,28.28,0.882,4824.032118055556,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.136,18.224,18.564,0.2093333333333333,2024-05-06 16:00:00
9916,3328,0.5588,0.0,28.28,0.882,4824.032118055556,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.136,18.224,18.564,0.2569166666666667,2024-05-06 16:00:00
9917,3328,0.762,0.0,28.28,0.882,4824.032118055556,0.0,0.0,0.425,15.929000000000002,16.064999999999998,16.167,16.166999999999998,17.136,18.224,18.564,0.2638333333333333,2024-05-06 16:00:00
9918,3329,0.3048,0.0,28.043333333333333,0.6423333333333333,4827.011284722222,0.0,0.0,0.425,1.275000000000002,16.064999999999998,16.167,16.166999999999998,17.017,18.224,18.564,0.2080833333333333,2024-05-06 17:00:00
9919,3329,0.5588,0.0,28.043333333333333,0.6423333333333333,4827.011284722222,0.0,0.0,0.425,1.275000000000002,16.064999999999998,16.167,16.166999999999998,17.017,18.224,18.564,0.256125,2024-05-06 17:00:00
9920,3329,0.762,0.0,28.043333333333333,0.6423333333333333,4827.011284722222,0.0,0.0,0.425,1.275000000000002,16.064999999999998,16.167,16.166999999999998,17.017,18.224,18.564,0.263,2024-05-06 17:00:00
9921,3330,0.3048,0.0,27.585,0.6681666666666667,4829.990451388889,0.0,0.0,0.425,0.4930000000000018,15.945999999999996,16.167,16.166999999999998,16.813000000000002,18.224,18.564,0.2074166666666666,2024-05-06 18:00:00
9922,3330,0.5588,0.0,27.585,0.6681666666666667,4829.990451388889,0.0,0.0,0.425,0.4930000000000018,15.945999999999996,16.167,16.166999999999998,16.813000000000002,18.224,18.564,0.256,2024-05-06 18:00:00
9923,3330,0.762,0.0,27.585,0.6681666666666667,4829.990451388889,0.0,0.0,0.425,0.4930000000000018,15.945999999999996,16.167,16.166999999999998,16.813000000000002,18.224,18.564,0.263,2024-05-06 18:00:00
9924,3331,0.3048,0.0,26.508333333333336,0.5411666666666667,4832.969618055556,0.0,0.0,0.425,0.4760000000000018,15.928999999999997,16.167,16.166999999999998,16.66,17.458999999999996,18.564,0.207,2024-05-06 19:00:00
9925,3331,0.5588,0.0,26.508333333333336,0.5411666666666667,4832.969618055556,0.0,0.0,0.425,0.4760000000000018,15.928999999999997,16.167,16.166999999999998,16.66,17.458999999999996,18.564,0.256,2024-05-06 19:00:00
9926,3331,0.762,0.0,26.508333333333336,0.5411666666666667,4832.969618055556,0.0,0.0,0.425,0.4760000000000018,15.928999999999997,16.167,16.166999999999998,16.66,17.458999999999996,18.564,0.263,2024-05-06 19:00:00
9927,3332,0.3048,0.0,25.551666666666662,0.4988333333333333,4835.948784722222,0.0,0.0,0.34,0.4590000000000018,15.928999999999997,16.167,16.166999999999998,16.609,17.441999999999997,18.564,0.207,2024-05-06 20:00:00
9928,3332,0.5588,0.0,25.551666666666662,0.4988333333333333,4835.948784722222,0.0,0.0,0.34,0.4590000000000018,15.928999999999997,16.167,16.166999999999998,16.609,17.441999999999997,18.564,0.255625,2024-05-06 20:00:00
9929,3332,0.762,0.0,25.551666666666662,0.4988333333333333,4835.948784722222,0.0,0.0,0.34,0.4590000000000018,15.928999999999997,16.167,16.166999999999998,16.609,17.441999999999997,18.564,0.2624166666666667,2024-05-06 20:00:00
9930,3333,0.3048,0.0,24.786666666666665,0.6023333333333333,4838.927951388889,0.0,0.0,0.017,0.4420000000000018,15.928999999999997,16.167,16.166999999999998,16.456,17.441999999999997,18.564,0.207,2024-05-06 21:00:00
9931,3333,0.5588,0.0,24.786666666666665,0.6023333333333333,4838.927951388889,0.0,0.0,0.017,0.4420000000000018,15.928999999999997,16.167,16.166999999999998,16.456,17.441999999999997,18.564,0.255,2024-05-06 21:00:00
9932,3333,0.762,0.0,24.786666666666665,0.6023333333333333,4838.927951388889,0.0,0.0,0.017,0.4420000000000018,15.928999999999997,16.167,16.166999999999998,16.456,17.441999999999997,18.564,0.262,2024-05-06 21:00:00
9933,3334,0.3048,0.0,24.076666666666668,0.6128333333333333,4841.907118055556,0.0,0.0,0.0,0.4420000000000018,15.928999999999997,16.167,16.166999999999998,16.235,17.441999999999997,18.564,0.207,2024-05-06 22:00:00
9934,3334,0.5588,0.0,24.076666666666668,0.6128333333333333,4841.907118055556,0.0,0.0,0.0,0.4420000000000018,15.928999999999997,16.167,16.166999999999998,16.235,17.441999999999997,18.564,0.255,2024-05-06 22:00:00
9935,3334,0.762,0.0,24.076666666666668,0.6128333333333333,4841.907118055556,0.0,0.0,0.0,0.4420000000000018,15.928999999999997,16.167,16.166999999999998,16.235,17.441999999999997,18.564,0.262,2024-05-06 22:00:00
9936,3335,0.3048,0.0,23.563333333333333,0.532,4844.886284722222,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.167,16.166999999999998,16.167,17.441999999999997,18.564,0.207,2024-05-06 23:00:00
9937,3335,0.5588,0.0,23.563333333333333,0.532,4844.886284722222,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.167,16.166999999999998,16.167,17.441999999999997,18.564,0.2555,2024-05-06 23:00:00
9938,3335,0.762,0.0,23.563333333333333,0.532,4844.886284722222,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.167,16.166999999999998,16.167,17.441999999999997,18.564,0.262,2024-05-06 23:00:00
9939,3336,0.3048,0.0,23.771666666666665,0.6776666666666666,4847.865451388889,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.424999999999997,18.258,0.2060833333333333,2024-05-07 00:00:00
9940,3336,0.5588,0.0,23.771666666666665,0.6776666666666666,4847.865451388889,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.424999999999997,18.258,0.255375,2024-05-07 00:00:00
9941,3336,0.762,0.0,23.771666666666665,0.6776666666666666,4847.865451388889,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.424999999999997,18.258,0.2616666666666666,2024-05-07 00:00:00
9942,3337,0.3048,0.0,23.96666666666667,0.662,4850.844618055556,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.322999999999997,18.241,0.206,2024-05-07 01:00:00
9943,3337,0.5588,0.0,23.96666666666667,0.662,4850.844618055556,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.322999999999997,18.241,0.2547916666666667,2024-05-07 01:00:00
9944,3337,0.762,0.0,23.96666666666667,0.662,4850.844618055556,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.322999999999997,18.241,0.261,2024-05-07 01:00:00
9945,3338,0.3048,0.0,24.093333333333334,0.5455,4853.823784722222,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.135999999999996,18.224,0.206,2024-05-07 02:00:00
9946,3338,0.5588,0.0,24.093333333333334,0.5455,4853.823784722222,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.135999999999996,18.224,0.2545,2024-05-07 02:00:00
9947,3338,0.762,0.0,24.093333333333334,0.5455,4853.823784722222,0.0,0.0,0.0,0.4250000000000018,15.928999999999997,16.065,16.166999999999998,16.167,17.135999999999996,18.224,0.261,2024-05-07 02:00:00
9948,3339,0.3048,0.0,24.061666666666667,0.5181666666666667,4856.802951388889,0.0,0.0,0.0,0.4250000000000018,1.2749999999999966,16.065,16.166999999999998,16.167,17.016999999999996,18.224,0.2050833333333333,2024-05-07 03:00:00
9949,3339,0.5588,0.0,24.061666666666667,0.5181666666666667,4856.802951388889,0.0,0.0,0.0,0.4250000000000018,1.2749999999999966,16.065,16.166999999999998,16.167,17.016999999999996,18.224,0.2545,2024-05-07 03:00:00
9950,3339,0.762,0.0,24.061666666666667,0.5181666666666667,4856.802951388889,0.0,0.0,0.0,0.4250000000000018,1.2749999999999966,16.065,16.166999999999998,16.167,17.016999999999996,18.224,0.261,2024-05-07 03:00:00
9951,3340,0.3048,0.0,23.62833333333333,0.3171666666666666,4859.782118055556,0.0,0.0,0.0,0.4250000000000018,0.4929999999999965,15.946,16.166999999999998,16.167,16.813,18.224,0.205,2024-05-07 04:00:00
9952,3340,0.5588,0.0,23.62833333333333,0.3171666666666666,4859.782118055556,0.0,0.0,0.0,0.4250000000000018,0.4929999999999965,15.946,16.166999999999998,16.167,16.813,18.224,0.2545,2024-05-07 04:00:00
9953,3340,0.762,0.0,23.62833333333333,0.3171666666666666,4859.782118055556,0.0,0.0,0.0,0.4250000000000018,0.4929999999999965,15.946,16.166999999999998,16.167,16.813,18.224,0.261,2024-05-07 04:00:00
9954,3341,0.3048,0.0,22.98333333333333,0.311,4862.761284722222,0.0,0.0,0.0,0.4250000000000018,0.4759999999999965,15.929,16.166999999999998,16.167,16.659999999999997,17.458999999999996,0.205,2024-05-07 05:00:00
9955,3341,0.5588,0.0,22.98333333333333,0.311,4862.761284722222,0.0,0.0,0.0,0.4250000000000018,0.4759999999999965,15.929,16.166999999999998,16.167,16.659999999999997,17.458999999999996,0.254375,2024-05-07 05:00:00
9956,3341,0.762,0.0,22.98333333333333,0.311,4862.761284722222,0.0,0.0,0.0,0.4250000000000018,0.4759999999999965,15.929,16.166999999999998,16.167,16.659999999999997,17.458999999999996,0.2606666666666666,2024-05-07 05:00:00
9957,3342,0.3048,0.0,22.635,0.3256666666666666,4865.740451388889,0.0,0.0,0.0,0.3400000000000018,0.4589999999999965,15.929,16.166999999999998,16.167,16.608999999999998,17.441999999999997,0.205,2024-05-07 06:00:00
9958,3342,0.5588,0.0,22.635,0.3256666666666666,4865.740451388889,0.0,0.0,0.0,0.3400000000000018,0.4589999999999965,15.929,16.166999999999998,16.167,16.608999999999998,17.441999999999997,0.2535416666666666,2024-05-07 06:00:00
9959,3342,0.762,0.0,22.635,0.3256666666666666,4865.740451388889,0.0,0.0,0.0,0.3400000000000018,0.4589999999999965,15.929,16.166999999999998,16.167,16.608999999999998,17.441999999999997,0.26,2024-05-07 06:00:00
9960,3343,0.3048,0.0,23.90333333333333,0.5101666666666667,4868.719618055556,0.0,0.0,0.0,0.0170000000000017,0.4419999999999965,15.929,16.166999999999998,16.167,16.455999999999996,17.441999999999997,0.205,2024-05-07 07:00:00
9961,3343,0.5588,0.0,23.90333333333333,0.5101666666666667,4868.719618055556,0.0,0.0,0.0,0.0170000000000017,0.4419999999999965,15.929,16.166999999999998,16.167,16.455999999999996,17.441999999999997,0.253125,2024-05-07 07:00:00
9962,3343,0.762,0.0,23.90333333333333,0.5101666666666667,4868.719618055556,0.0,0.0,0.0,0.0170000000000017,0.4419999999999965,15.929,16.166999999999998,16.167,16.455999999999996,17.441999999999997,0.26,2024-05-07 07:00:00
9963,3344,0.3048,0.0,25.035,0.4568333333333333,4871.698784722222,0.0,0.0,0.0,0.0,0.4419999999999965,15.929,16.166999999999998,16.167,16.234999999999996,17.441999999999997,0.2040833333333333,2024-05-07 08:00:00
9964,3344,0.5588,0.0,25.035,0.4568333333333333,4871.698784722222,0.0,0.0,0.0,0.0,0.4419999999999965,15.929,16.166999999999998,16.167,16.234999999999996,17.441999999999997,0.253,2024-05-07 08:00:00
9965,3344,0.762,0.0,25.035,0.4568333333333333,4871.698784722222,0.0,0.0,0.0,0.0,0.4419999999999965,15.929,16.166999999999998,16.167,16.234999999999996,17.441999999999997,0.26,2024-05-07 08:00:00
9966,3345,0.3048,0.0,25.606666666666666,0.4515,4874.677951388889,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.166999999999998,16.167,16.166999999999998,17.441999999999997,0.2038333333333333,2024-05-07 09:00:00
9967,3345,0.5588,0.0,25.606666666666666,0.4515,4874.677951388889,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.166999999999998,16.167,16.166999999999998,17.441999999999997,0.253,2024-05-07 09:00:00
9968,3345,0.762,0.0,25.606666666666666,0.4515,4874.677951388889,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.166999999999998,16.167,16.166999999999998,17.441999999999997,0.26,2024-05-07 09:00:00
9969,3346,0.3048,0.0,27.273333333333337,0.586,4877.657118055556,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.424999999999997,0.2029999999999999,2024-05-07 10:00:00
9970,3346,0.5588,0.0,27.273333333333337,0.586,4877.657118055556,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.424999999999997,0.2527083333333333,2024-05-07 10:00:00
9971,3346,0.762,0.0,27.273333333333337,0.586,4877.657118055556,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.424999999999997,0.2594166666666667,2024-05-07 10:00:00
9972,3347,0.3048,0.0,28.666666666666668,0.6395,4880.636284722222,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.322999999999997,0.2018333333333333,2024-05-07 11:00:00
9973,3347,0.5588,0.0,28.666666666666668,0.6395,4880.636284722222,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.322999999999997,0.251875,2024-05-07 11:00:00
9974,3347,0.762,0.0,28.666666666666668,0.6395,4880.636284722222,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.322999999999997,0.25825,2024-05-07 11:00:00
9975,3348,0.3048,0.0,29.491666666666664,0.6596666666666666,4883.615451388889,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.135999999999996,0.2004166666666667,2024-05-07 12:00:00
9976,3348,0.5588,0.0,29.491666666666664,0.6596666666666666,4883.615451388889,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.135999999999996,0.2510833333333333,2024-05-07 12:00:00
9977,3348,0.762,0.0,29.491666666666664,0.6596666666666666,4883.615451388889,0.0,0.0,0.0,0.0,0.4249999999999965,15.929,16.064999999999998,16.167,16.166999999999998,17.135999999999996,0.2575,2024-05-07 12:00:00
9978,3349,0.3048,0.0,29.811666666666667,0.634,4886.594618055556,0.0,0.0,0.0,0.0,0.4249999999999965,1.275,16.064999999999998,16.167,16.166999999999998,17.016999999999996,0.1990833333333333,2024-05-07 13:00:00
9979,3349,0.5588,0.0,29.811666666666667,0.634,4886.594618055556,0.0,0.0,0.0,0.0,0.4249999999999965,1.275,16.064999999999998,16.167,16.166999999999998,17.016999999999996,0.2497916666666666,2024-05-07 13:00:00
9980,3349,0.762,0.0,29.811666666666667,0.634,4886.594618055556,0.0,0.0,0.0,0.0,0.4249999999999965,1.275,16.064999999999998,16.167,16.166999999999998,17.016999999999996,0.25575,2024-05-07 13:00:00
9981,3350,0.3048,0.0,29.74,0.7088333333333333,4889.573784722222,0.0,0.0,0.0,0.0,0.4249999999999965,0.493,15.946,16.167,16.166999999999998,16.813,0.1975833333333333,2024-05-07 14:00:00
9982,3350,0.5588,0.0,29.74,0.7088333333333333,4889.573784722222,0.0,0.0,0.0,0.0,0.4249999999999965,0.493,15.946,16.167,16.166999999999998,16.813,0.249,2024-05-07 14:00:00
9983,3350,0.762,0.0,29.74,0.7088333333333333,4889.573784722222,0.0,0.0,0.0,0.0,0.4249999999999965,0.493,15.946,16.167,16.166999999999998,16.813,0.2555,2024-05-07 14:00:00
9984,3351,0.3048,0.0,30.526666666666667,0.7365,4892.552951388889,0.0,0.0,0.0,0.0,0.4249999999999965,0.476,15.929,16.167,16.166999999999998,16.659999999999997,0.1965833333333333,2024-05-07 15:00:00
9985,3351,0.5588,0.0,30.526666666666667,0.7365,4892.552951388889,0.0,0.0,0.0,0.0,0.4249999999999965,0.476,15.929,16.167,16.166999999999998,16.659999999999997,0.2480416666666667,2024-05-07 15:00:00
9986,3351,0.762,0.0,30.526666666666667,0.7365,4892.552951388889,0.0,0.0,0.0,0.0,0.4249999999999965,0.476,15.929,16.167,16.166999999999998,16.659999999999997,0.25375,2024-05-07 15:00:00
9987,3352,0.3048,0.0,30.485,0.6471666666666667,4895.532118055556,0.0,0.0,0.0,0.0,0.3399999999999964,0.4590000000000001,15.929,16.167,16.166999999999998,16.608999999999998,0.1953333333333333,2024-05-07 16:00:00
9988,3352,0.5588,0.0,30.485,0.6471666666666667,4895.532118055556,0.0,0.0,0.0,0.0,0.3399999999999964,0.4590000000000001,15.929,16.167,16.166999999999998,16.608999999999998,0.2471666666666666,2024-05-07 16:00:00
9989,3352,0.762,0.0,30.485,0.6471666666666667,4895.532118055556,0.0,0.0,0.0,0.0,0.3399999999999964,0.4590000000000001,15.929,16.167,16.166999999999998,16.608999999999998,0.253,2024-05-07 16:00:00
9990,3353,0.3048,0.0,30.576666666666668,0.6865,4898.511284722222,0.0,0.0,0.0,0.0,0.0169999999999964,0.442,15.929,16.167,16.166999999999998,16.455999999999996,0.1943333333333333,2024-05-07 17:00:00
9991,3353,0.5588,0.0,30.576666666666668,0.6865,4898.511284722222,0.0,0.0,0.0,0.0,0.0169999999999964,0.442,15.929,16.167,16.166999999999998,16.455999999999996,0.2465,2024-05-07 17:00:00
9992,3353,0.762,0.0,30.576666666666668,0.6865,4898.511284722222,0.0,0.0,0.0,0.0,0.0169999999999964,0.442,15.929,16.167,16.166999999999998,16.455999999999996,0.25275,2024-05-07 17:00:00
9993,3354,0.3048,0.0,29.79833333333333,0.4599999999999999,4901.490451388889,0.0,0.0,0.0,0.0,0.0,0.442,15.929,16.167,16.166999999999998,16.234999999999996,0.194,2024-05-07 18:00:00
9994,3354,0.5588,0.0,29.79833333333333,0.4599999999999999,4901.490451388889,0.0,0.0,0.0,0.0,0.0,0.442,15.929,16.167,16.166999999999998,16.234999999999996,0.2457916666666666,2024-05-07 18:00:00
